"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.683",2025-12-04
"Nevada","Mid","$3.986",2025-12-04
"Nevada","Premium","$4.247",2025-12-04
"Nevada","Diesel","$3.885",2025-12-04
"Reno","Regular","$3.801",2025-12-04
"Reno","Mid","$3.962",2025-12-04
"Reno","Premium","$4.188",2025-12-04
"Reno","Diesel","$4.106",2025-12-04
"Las Vegas","Regular","$3.733",2025-12-04
"Las Vegas","Mid","$4.077",2025-12-04
"Las Vegas","Premium","$4.345",2025-12-04
"Las Vegas","Diesel","$3.873",2025-12-04
