"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$5.232",2026-05-09
"Nevada","Mid","$5.555",2026-05-09
"Nevada","Premium","$5.843",2026-05-09
"Nevada","Diesel","$6.173",2026-05-09
"Reno","Regular","$5.439",2026-05-09
"Reno","Mid","$5.662",2026-05-09
"Reno","Premium","$5.870",2026-05-09
"Reno","Diesel","$6.429",2026-05-09
"Las Vegas","Regular","$5.279",2026-05-09
"Las Vegas","Mid","$5.636",2026-05-09
"Las Vegas","Premium","$5.956",2026-05-09
"Las Vegas","Diesel","$6.194",2026-05-09
