"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$4.608",2026-03-17
"Nevada","Mid","$4.924",2026-03-17
"Nevada","Premium","$5.180",2026-03-17
"Nevada","Diesel","$5.160",2026-03-17
"Reno","Regular","$4.849",2026-03-17
"Reno","Mid","$5.053",2026-03-17
"Reno","Premium","$5.267",2026-03-17
"Reno","Diesel","$5.396",2026-03-17
"Las Vegas","Regular","$4.681",2026-03-17
"Las Vegas","Mid","$5.022",2026-03-17
"Las Vegas","Premium","$5.300",2026-03-17
"Las Vegas","Diesel","$5.159",2026-03-17
