"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.870",2025-09-09
"Nevada","Mid","$4.162",2025-09-09
"Nevada","Premium","$4.424",2025-09-09
"Nevada","Diesel","$3.955",2025-09-09
"Reno","Regular","$4.091",2025-09-09
"Reno","Mid","$4.298",2025-09-09
"Reno","Premium","$4.482",2025-09-09
"Reno","Diesel","$4.214",2025-09-09
"Las Vegas","Regular","$3.899",2025-09-09
"Las Vegas","Mid","$4.222",2025-09-09
"Las Vegas","Premium","$4.499",2025-09-09
"Las Vegas","Diesel","$3.924",2025-09-09
