"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.627",2026-02-14
"Nevada","Mid","$3.922",2026-02-14
"Nevada","Premium","$4.197",2026-02-14
"Nevada","Diesel","$3.833",2026-02-14
"Reno","Regular","$4.027",2026-02-14
"Reno","Mid","$4.222",2026-02-14
"Reno","Premium","$4.432",2026-02-14
"Reno","Diesel","$3.981",2026-02-14
"Las Vegas","Regular","$3.626",2026-02-14
"Las Vegas","Mid","$3.952",2026-02-14
"Las Vegas","Premium","$4.246",2026-02-14
"Las Vegas","Diesel","$3.836",2026-02-14
