"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.463",2025-12-18
"Nevada","Mid","$3.779",2025-12-18
"Nevada","Premium","$4.028",2025-12-18
"Nevada","Diesel","$3.724",2025-12-18
"Reno","Regular","$3.695",2025-12-18
"Reno","Mid","$3.857",2025-12-18
"Reno","Premium","$4.056",2025-12-18
"Reno","Diesel","$3.927",2025-12-18
"Las Vegas","Regular","$3.487",2025-12-18
"Las Vegas","Mid","$3.853",2025-12-18
"Las Vegas","Premium","$4.110",2025-12-18
"Las Vegas","Diesel","$3.739",2025-12-18
