"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$4.831",2026-03-25
"Nevada","Mid","$5.148",2026-03-25
"Nevada","Premium","$5.437",2026-03-25
"Nevada","Diesel","$5.738",2026-03-25
"Reno","Regular","$5.069",2026-03-25
"Reno","Mid","$5.272",2026-03-25
"Reno","Premium","$5.478",2026-03-25
"Reno","Diesel","$5.808",2026-03-25
"Las Vegas","Regular","$4.871",2026-03-25
"Las Vegas","Mid","$5.237",2026-03-25
"Las Vegas","Premium","$5.541",2026-03-25
"Las Vegas","Diesel","$5.769",2026-03-25
