"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.630",2026-02-15
"Nevada","Mid","$3.920",2026-02-15
"Nevada","Premium","$4.192",2026-02-15
"Nevada","Diesel","$3.828",2026-02-15
"Reno","Regular","$4.029",2026-02-15
"Reno","Mid","$4.205",2026-02-15
"Reno","Premium","$4.424",2026-02-15
"Reno","Diesel","$3.976",2026-02-15
"Las Vegas","Regular","$3.627",2026-02-15
"Las Vegas","Mid","$3.953",2026-02-15
"Las Vegas","Premium","$4.241",2026-02-15
"Las Vegas","Diesel","$3.831",2026-02-15
