"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.390",2026-01-03
"Nevada","Mid","$3.684",2026-01-03
"Nevada","Premium","$3.963",2026-01-03
"Nevada","Diesel","$3.638",2026-01-03
"Reno","Regular","$3.610",2026-01-03
"Reno","Mid","$3.756",2026-01-03
"Reno","Premium","$3.990",2026-01-03
"Reno","Diesel","$3.775",2026-01-03
"Las Vegas","Regular","$3.429",2026-01-03
"Las Vegas","Mid","$3.756",2026-01-03
"Las Vegas","Premium","$4.040",2026-01-03
"Las Vegas","Diesel","$3.689",2026-01-03
