"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$4.981",2026-04-11
"Nevada","Mid","$5.317",2026-04-11
"Nevada","Premium","$5.606",2026-04-11
"Nevada","Diesel","$6.374",2026-04-11
"Reno","Regular","$5.233",2026-04-11
"Reno","Mid","$5.423",2026-04-11
"Reno","Premium","$5.658",2026-04-11
"Reno","Diesel","$6.479",2026-04-11
"Las Vegas","Regular","$5.023",2026-04-11
"Las Vegas","Mid","$5.397",2026-04-11
"Las Vegas","Premium","$5.703",2026-04-11
"Las Vegas","Diesel","$6.451",2026-04-11
