"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.842",2025-06-05
"Nevada","Mid","$4.149",2025-06-05
"Nevada","Premium","$4.412",2025-06-05
"Nevada","Diesel","$3.738",2025-06-05
"Reno","Regular","$4.278",2025-06-05
"Reno","Mid","$4.509",2025-06-05
"Reno","Premium","$4.686",2025-06-05
"Reno","Diesel","$4.115",2025-06-05
"Las Vegas","Regular","$3.798",2025-06-05
"Las Vegas","Mid","$4.145",2025-06-05
"Las Vegas","Premium","$4.418",2025-06-05
"Las Vegas","Diesel","$3.683",2025-06-05
