"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$4.117",2026-03-07
"Nevada","Mid","$4.386",2026-03-07
"Nevada","Premium","$4.662",2026-03-07
"Nevada","Diesel","$4.520",2026-03-07
"Reno","Regular","$4.411",2026-03-07
"Reno","Mid","$4.599",2026-03-07
"Reno","Premium","$4.821",2026-03-07
"Reno","Diesel","$4.782",2026-03-07
"Las Vegas","Regular","$4.178",2026-03-07
"Las Vegas","Mid","$4.475",2026-03-07
"Las Vegas","Premium","$4.753",2026-03-07
"Las Vegas","Diesel","$4.523",2026-03-07
