"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$4.930",2026-04-22
"Nevada","Mid","$5.245",2026-04-22
"Nevada","Premium","$5.535",2026-04-22
"Nevada","Diesel","$6.172",2026-04-22
"Reno","Regular","$5.125",2026-04-22
"Reno","Mid","$5.325",2026-04-22
"Reno","Premium","$5.538",2026-04-22
"Reno","Diesel","$6.377",2026-04-22
"Las Vegas","Regular","$4.979",2026-04-22
"Las Vegas","Mid","$5.349",2026-04-22
"Las Vegas","Premium","$5.654",2026-04-22
"Las Vegas","Diesel","$6.239",2026-04-22
