"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.407",2026-01-29
"Nevada","Mid","$3.717",2026-01-29
"Nevada","Premium","$3.973",2026-01-29
"Nevada","Diesel","$3.714",2026-01-29
"Reno","Regular","$3.703",2026-01-29
"Reno","Mid","$3.911",2026-01-29
"Reno","Premium","$4.115",2026-01-29
"Reno","Diesel","$3.790",2026-01-29
"Las Vegas","Regular","$3.425",2026-01-29
"Las Vegas","Mid","$3.769",2026-01-29
"Las Vegas","Premium","$4.037",2026-01-29
"Las Vegas","Diesel","$3.755",2026-01-29
