"id","Gas_Type","Price","Scrape_Date"
"Nevada","Regular","$3.882",2025-10-13
"Nevada","Mid","$4.177",2025-10-13
"Nevada","Premium","$4.440",2025-10-13
"Nevada","Diesel","$3.918",2025-10-13
"Reno","Regular","$4.079",2025-10-13
"Reno","Mid","$4.255",2025-10-13
"Reno","Premium","$4.458",2025-10-13
"Reno","Diesel","$4.131",2025-10-13
"Las Vegas","Regular","$3.913",2025-10-13
"Las Vegas","Mid","$4.244",2025-10-13
"Las Vegas","Premium","$4.520",2025-10-13
"Las Vegas","Diesel","$3.905",2025-10-13
